cuce,entity,supplier,description,amount,modality,date,status,department,source_note
12-0517-00-312742-0-E,Corporacion Minera De Bolivia - Comibol,,Servicios De Mantenimiento Y Vigilancia Empresa Minera Quechisla,,OF,2012-01-01,Contratado,La Paz,sociedatos/201201
12-0517-00-312786-0-E,Corporacion Minera De Bolivia - Comibol,,Servicios De Mantenimiento Y Vigilancia Empresa Minera Quechisla,,OF,2012-01-01,Contratado,La Paz,sociedatos/201201
12-0578-00-294776-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Canon De Alquiler Ambientes Lo Cual Consta De Dos Baños, Entrada Principal, Vidrieria Amplia Y Un Ambiente Separado En Oficina Regional Sucre, Correspondiente De 01 De Enero Al 31 De Diciembre De 2012",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
12-0578-00-297180-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Servicio De Transporte De Personal De Boliviana De Aviación, Desde Las Oficinas De La Regional Sucre A Oficinas En Aeropuerto Y Viceversa, Desde El 01 De Enero Al 31 De Diciembre De 2012.",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
12-0578-00-297181-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Servicio De Transporte De Carga De Boliviana De Aviación, Desde Las Oficinas De La Regional Sucre A Oficinas En Aeropuerto Y Viceversa, Desde El 01 De Enero Al 31 De Diciembre De 2012.",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
12-0578-00-297736-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Servicio De Entrenamiento En Simulador, Recurrente, Loft, En El Simulador De Vuelo De La Academia Pan Am En La Ciudad De Miami, Cursos Correspondientes Entre El 24 De Febrero Al 03 De Abril De 2012, Del Personal De Boliviana De Aviación (Fernando Acosta, Ramiro Martinez, Daniel Polo, Percy Zegarra, Erick Cardozo, Santiago Quiroga, Luis Ivan Torrez, Juan Carlos Moreira, Juan Carlos Escobar, Julio Cesar Mercado, Walter Zabalaga, Manuel E. Montaño, Adolfo Garcia, Arturo Galindo, Julio Roald De La Vega, Boris Medrano, Luis Alfonso Treviño, Rodolfo Rivero, Adlofo Gonzales, Hugo F. Alvarez, Hernan U",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
12-0578-00-299087-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Royaltie Por Auto Prestación De Servicios De Asistencia En Tierra En La Ciudad De Cochabamba Correspondiente A Vuelos Nacionales, Periodo 01 Al 31 De Enero 2012",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
12-0578-00-304281-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Pago Por Concepto De Códigos Designadores (Ob-930) Y Administración De Uso (Designador De Gastos Administrativos, Designador De Anticipo De Honorarios, Código Contable Administrador Honorario Y Código Contable De Retención Tarifa), Correspondiente A La Gestión 2012",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
12-0578-00-309521-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Prestación De Servicios De Call Center Bajo La Modalidad Outsourcing Tecnologico, Correspondiente De 01 De Enero Al 31 De Diciembre De 2012",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
12-0578-00-320401-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Servicio De Entrenamiento En Simulador, Recurrente, Loft, En El Simulador De Vuelo De La Academia Pan Am En La Ciudad De Miami, Cursos Correspondientes En Los Meses De Mayo Y Junio De 2012, Del Personal De Boliviana De Aviación (Enrique Lehm, Javier Antezana, Alfonso Treviño, Pablo Estenssoro, Juan Carlos Escobar, Jaime Larrain, Rene Menacho, Luis Trigo, Paola Velasco, Marco Pozzo, Daniel Rojas, Fabian Canedo, Luis De Ugarte Y Marcelo Zegarra)",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
12-0578-00-321585-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Servicio De Alquiler De Oficinas, Counters, Otros (Energía Eléctrica, Telefonía) En Aeropuerto Cochabamba Y Servicio De Estacionamiento Y Aterrizaje, Gestión 2012.",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
12-0578-00-324513-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Servicio De Entrenamiento Tripulación De Comando Pronficiency 2012, En Simulador, Recurrente, Loft, En El Simulador De Vuelo De La Academia Pan Am En La Ciudad De Miami, Cursos Correspondientes De Fecha 25 Al 31 De Julio Del Año En Curso, Del Personal De Boliviana De Aviación (Juan Carlos Vargas, Ramiro Martinez, Manuel Pozo, Carlos Jaldin, Fernando Acosta Y Santiago Quiroga)",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
12-0578-00-325779-0-E,Empresa Publica Nacional Estrategica Boliviana De Aviacion - Bo A,,"Servicio De Hospedaje Para El Personal De Boliviana De Aviacion Y Pasajeros En Caso De Cancelación De Vuelos, En La Ciudad De Santa Cruz Entre El 01 Al 31 De Enero Del 2012",,CD,2012-01-01,Contratado,Cochabamba,sociedatos/201201
